SKU,Name,Description,Regular price,Categories,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s)
10236,"Mini arco 12"" de aluminio para segueta, TRUPER","Hoja de segueta o serrucho de acero bitemálico de alta dureza para corte de metales, plástico y madera. Sus dientes templados mantienen el filo durante prolongadas sesiones de trabajo para cortes precisos y eficientes. Compatible con la mayoría de arcos de segueta estándar del mercado.",93.97,,"https://www.truper.com/media/import/imagenes/MAT-12.jpg, https://www.truper.com/media/import/imagenes/MAT-12+EI1.jpg, https://www.truper.com/media/import/imagenes/MAT-12+EIND1.jpg, https://www.truper.com/media/import/imagenes/MAT-12+EM1.jpg, https://www.truper.com/media/import/imagenes/MAT-12+E1.jpg, https://www.truper.com/media/import/imagenes/MAT-12+FC1.jpg, https://www.truper.com/media/import/imagenes/MAT-12+FC2.jpg",Marca,,Medida,
102440,"Chaleco de seguridad de alta visibilidad, naranja, M, EXPERT",Chaleco de seguridad con cintas reflectivas de alta visibilidad para trabajadores en zonas de riesgo o baja iluminación. Fabricado en tela transpirable de colores fosforescentes que garantizan visibilidad diurna y nocturna. Cumple con las normas de seguridad industrial para equipos de protección personal.,340.52,,"https://www.truper.com/media/import/imagenes/CHS-900N-M.jpg, https://www.truper.com/media/import/imagenes/CHS-900N-M+E1.jpg, https://www.truper.com/media/import/imagenes/CHS-900N-M+FC1.jpg",Marca,,Medida,
102441,"Chaleco de seguridad de alta visibilidad, naranja, G, EXPERT",Chaleco de seguridad con cintas reflectivas de alta visibilidad para trabajadores en zonas de riesgo o baja iluminación. Fabricado en tela transpirable de colores fosforescentes que garantizan visibilidad diurna y nocturna. Cumple con las normas de seguridad industrial para equipos de protección personal.,340.52,,"https://www.truper.com/media/import/imagenes/CHS-900N-L.jpg, https://www.truper.com/media/import/imagenes/CHS-900N-L+E1.jpg, https://www.truper.com/media/import/imagenes/CHS-900N-L+FC1.jpg",Marca,,Medida,
102442,"Chaleco de seguridad de alta visibilidad, naranja, XG,EXPERT",Chaleco de seguridad con cintas reflectivas de alta visibilidad para trabajadores en zonas de riesgo o baja iluminación. Fabricado en tela transpirable de colores fosforescentes que garantizan visibilidad diurna y nocturna. Cumple con las normas de seguridad industrial para equipos de protección personal.,340.52,,"https://www.truper.com/media/import/imagenes/CHS-900N-XL.jpg, https://www.truper.com/media/import/imagenes/CHS-900N-XL+E1.jpg, https://www.truper.com/media/import/imagenes/CHS-900N-XL+FC1.jpg",Marca,,Medida,
102551,"Rejilla escurridora para rodillos, TRUPER","Rejilla de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",75,,"https://www.truper.com/media/import/imagenes/REPI-19.jpg, https://www.truper.com/media/import/imagenes/REPI-19+EI1.jpg, https://www.truper.com/media/import/imagenes/REPI-19+EM1.jpg, https://www.truper.com/media/import/imagenes/REPI-19+E1.jpg, https://www.truper.com/media/import/imagenes/REPI-19+FC1.jpg, https://www.truper.com/media/import/imagenes/REPI-19+FC2.jpg, https://www.truper.com/media/import/imagenes/REPI-19+FC3.jpg",Marca,,Medida,
102672,"Barreta de uÃ±a de 7/8"" x 105 cm, TRUPER EXPERT","Barreta de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",280.17,,"https://www.truper.com/media/import/imagenes/BU-105X.jpg, https://www.truper.com/media/import/imagenes/BU-105X+FC1.jpg, https://www.truper.com/media/import/imagenes/BU-105X+FC2.jpg",Marca,,Medida,
102681,"Pinza ponchadora, 3 mÃ³dulos",Pinza  de acero al carbono forjado para trabajos de instalación y mantenimiento eléctrico y mecánico. Cuenta con mangos aislados para protección del usuario en instalaciones eléctricas energizadas. Su acabado cromado resiste la oxidación y facilita la limpieza.,331.9,,"https://www.truper.com/media/import/imagenes/PRJ-3.jpg, https://www.truper.com/media/import/imagenes/PRJ-3+E1.jpg, https://www.truper.com/media/import/imagenes/PRJ-3+FC1.jpg, https://www.truper.com/media/import/imagenes/PRJ-3+FC2.jpg",Marca,,Medida,
102965,"Talacho-pico 2.5 lb, mango de madera 36"", TRUPER","Talacho-pico de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",306.03,,https://www.truper.com/media/import/imagenes/TP-2.5MM.jpg,Marca,,Medida,
103015,"Machete doble filo 10"", cacha inyectada, con funda, TRUPER","Machete de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",211.21,,"https://www.truper.com/media/import/imagenes/MACH-10X.jpg, https://www.truper.com/media/import/imagenes/MACH-10X+E1.jpg, https://www.truper.com/media/import/imagenes/MACH-10X+FC1.jpg, https://www.truper.com/media/import/imagenes/MACH-10X+FC2.jpg",Marca,,Medida,
103018,"Broca multimaterial 5/32 x 6"", TRUPER","Broca de 6"" con punta de carburo para perforación en vidrio, azulejo y cerámica sin astillar el material. Su punta especial ejerce presión concentrada para penetrar el material frágil de forma controlada. Ideal para instalación de accesorios en baño, cocina y superficies cerámicas.",42.24,,https://www.truper.com/media/import/imagenes/BMC-5-32X6.jpg,Marca,,Medida,
1030181,ADHESIVO MONT CLAVOS 140G,"Clavo de acero para fijación de madera en proyectos de construcción, carpintería y acabados. Su punta cónica permite una penetración limpia y segura en la madera sin causar rajaduras. Disponible en diferentes medidas para adaptarse a espesores y aplicaciones variadas.",,,"https://m.media-amazon.com/images/I/71+RvRp9CML._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
103025,"Estuche con 50 puntas de cruz PH2 de impacto largo 2""","Estuche de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",456.03,,"https://www.truper.com/media/import/imagenes/PUDE-1202-50I.jpg, https://www.truper.com/media/import/imagenes/PUDE-1202-50I+D1.jpg, https://www.truper.com/media/import/imagenes/PUDE-1202-50I+D2.jpg, https://www.truper.com/media/import/imagenes/PUDE-1202-50I+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-1202-50I+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-1202-50I+FC2.jpg",Marca,,Medida,
103025INDI,1 PIEZA PUNTA DE CRUZ PH2 DE IMPACTO LARGO 2',"1 de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",9.1206,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
103076,"Sellador acrÃ­lico de 280 ml, negro, TRUPER","Sellador de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",62.07,,"https://www.truper.com/media/import/imagenes/SACRI-100N.jpg, https://www.truper.com/media/import/imagenes/SACRI-100N+EI1.jpg, https://www.truper.com/media/import/imagenes/SACRI-100N+EIND1.jpg, https://www.truper.com/media/import/imagenes/SACRI-100N+EM1.jpg, https://www.truper.com/media/import/imagenes/SACRI-100N+FC1.jpg",Marca,,Medida,
103108,"Juego de dados mm y std con matraca, cuadro 1/4"", TRUPER","Matraca de liberación rápida para agilizar el apriete y aflojamiento de tornillos y tuercas. Compatible con dados estándar de cuadro de 1/4"", 3/8"" o 1/2"". Su mecanismo de trinquete de alta calidad garantiza una operación suave y precisa en espacios de trabajo reducidos.",547.41,,https://www.truper.com/media/import/imagenes/JD-1-4X21MP.jpg,Marca,,Medida,
1031545,CEMENQUIN 5 KG,"Cemenquin de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",,,"https://m.media-amazon.com/images/I/71+RvRp9CML._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
103258,"Sierra sable, 20V, 1 baterÃ­a 2Ah, TRUPER PRO","Sierra de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",2370.69,,"https://www.truper.com/media/import/imagenes/SISI-20A.jpg, https://www.truper.com/media/import/imagenes/SISI-20A+EIND1.jpg, https://www.truper.com/media/import/imagenes/SISI-20A+EM1.jpg, https://www.truper.com/media/import/imagenes/SISI-20A+E1.jpg, https://www.truper.com/media/import/imagenes/SISI-20A+FC1.jpg",Marca,,Medida,
103351,"Pinza 6"" pela cables, 20 a 10 AWG, TRUPER",Pinza pelacable de acero al carbono forjado para trabajos de instalación y mantenimiento eléctrico y mecánico. Cuenta con mangos aislados para protección del usuario en instalaciones eléctricas energizadas. Su acabado cromado resiste la oxidación y facilita la limpieza.,119.83,,"https://www.truper.com/media/import/imagenes/PE-CA-61.jpg, https://www.truper.com/media/import/imagenes/PE-CA-61+E1.jpg, https://www.truper.com/media/import/imagenes/PE-CA-61+FC1.jpg, https://www.truper.com/media/import/imagenes/PE-CA-61+FC2.jpg",Marca,,Medida,
10338,"Escalera de tijera tipo ll 8 peldaÃ±os y bandeja, TRUPER",Charola portacables metálica para el tendido y soporte de conductores eléctricos en instalaciones industriales y comerciales. Fabricada en acero galvanizado de alta resistencia para soportar grandes volúmenes de cable. Permite un mantenimiento sencillo y una expansión del sistema eléctrico en el futuro.,3450,,"https://www.truper.com/media/import/imagenes/EST-28.jpg, https://www.truper.com/media/import/imagenes/EST-28+FC1.jpg, https://www.truper.com/media/import/imagenes/EST-28+FC2.jpg",Marca,,Medida,
103392,"Combo rotomartillo/dest + dest/impacto, 20V, TRUPER PRO","Martillo  de uso general para clavar, demoler y trabajos de carpintería y construcción. Fabricado con cabeza de acero forjado y mango ergonómico para un agarre seguro y cómodo. Su diseño balanceado reduce la fatiga durante uso prolongado y maximiza la fuerza de impacto.",4267.24,,"https://www.truper.com/media/import/imagenes/COMBO-20A2.jpg, https://www.truper.com/media/import/imagenes/COMBO-20A2+EIND1.jpg, https://www.truper.com/media/import/imagenes/COMBO-20A2+EM1.jpg, https://www.truper.com/media/import/imagenes/COMBO-20A2+E1.jpg",Marca,,Medida,
10356494,CONTACTO AUX FRONTAL BCXMFC1*,Contacto eléctrico  15A para instalación en cajas estándar con protección a tierra. Proporciona tomas de corriente seguras para electrodomésticos y equipos electrónicos con construcción robusta de larga vida útil. Compatible con las principales líneas de placas y tapas decorativas del mercado.,0,,"https://m.media-amazon.com/images/I/61W8GZ+VxCL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
103714,"Tijera 10"" multiusos, de acero inoxidable, EXPERT","Tijera de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",228.45,,"https://www.truper.com/media/import/imagenes/TIMU-10X.jpg, https://www.truper.com/media/import/imagenes/TIMU-10X+EI1.jpg, https://www.truper.com/media/import/imagenes/TIMU-10X+EM1.jpg, https://www.truper.com/media/import/imagenes/TIMU-10X+E1.jpg, https://www.truper.com/media/import/imagenes/TIMU-10X+FC1.jpg, https://www.truper.com/media/import/imagenes/TIMU-10X+FC2.jpg",Marca,,Medida,
10381,"Bolsa con 10 empaques de PVC antifuga para manguera, TRUPER","Bolsa de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",11.64,,"https://www.truper.com/media/import/imagenes/EMP-MA10.jpg, https://www.truper.com/media/import/imagenes/EMP-MA10+EI1.jpg, https://www.truper.com/media/import/imagenes/EMP-MA10+EIND1.jpg, https://www.truper.com/media/import/imagenes/EMP-MA10+EM1.jpg, https://www.truper.com/media/import/imagenes/EMP-MA10+E1.jpg",Marca,,Medida,
10404,"MultÃ­metro para mantenimiento industrial con gancho, TRUPER","Multímetro de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",556.03,,"https://www.truper.com/media/import/imagenes/MUT-202.jpg, https://www.truper.com/media/import/imagenes/MUT-202+D1.jpg, https://www.truper.com/media/import/imagenes/MUT-202+D3.jpg, https://www.truper.com/media/import/imagenes/MUT-202+EI1.jpg, https://www.truper.com/media/import/imagenes/MUT-202+EIND1.jpg, https://www.truper.com/media/import/imagenes/MUT-202+EM1.jpg, https://www.truper.com/media/import/imagenes/MUT-202+E1.jpg, https://www.truper.com/media/import/imagenes/MUT-202+FC1.jpg, https://www.truper.com/media/import/imagenes/MUT-202+FC2.jpg",Marca,,Medida,
10410274,BOTONERA Y SEÃ‘ALIZACION ROJO,"Botonera de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
10452213,REELE SOBRECARGA 2.8-4A*,"Reele de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",0,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
10452382,REELE SOBRECARGA 22-32A*,"Reele de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",0,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
10459053,CONTACTO AUX BCXMR11*,Contacto eléctrico  15A para instalación en cajas estándar con protección a tierra. Proporciona tomas de corriente seguras para electrodomésticos y equipos electrónicos con construcción robusta de larga vida útil. Compatible con las principales líneas de placas y tapas decorativas del mercado.,0,,"https://m.media-amazon.com/images/I/61W8GZ+VxCL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
